Actual,Predicted,prob_Immature,prob_Mature
Immature,Immature,1,0
Mature,Mature,2.00E-05,0.99998
Mature,Mature,0.01074,0.98926
Mature,Mature,0,1
Mature,Mature,0,1
Immature,Immature,0.95486,0.04514
Mature,Mature,0.00148,0.99852
Mature,Mature,0.00033,0.99967
Mature,Mature,0.00059,0.99941
Mature,Mature,1.00E-05,0.99999
Mature,Mature,3.00E-05,0.99997
Mature,Mature,0.00051,0.99949
Mature,Mature,0,1
Mature,Mature,1.00E-05,0.99999
Immature,Mature,0.1003,0.8997
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0.00071,0.99929
Mature,Mature,0.1952,0.8048
Mature,Mature,0,1
Mature,Mature,0.00011,0.99989
Mature,Mature,0.00061,0.99939
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0.00013,0.99987
Mature,Mature,0.00017,0.99983
Immature,Immature,1,0
Mature,Mature,3.00E-05,0.99997
Mature,Mature,0.01311,0.98689
Immature,Immature,0.98119,0.01881
Mature,Mature,0.00071,0.99929
Mature,Mature,0,1
Mature,Mature,0.00027,0.99973
Mature,Mature,0.00019,0.99981
Mature,Mature,0.00017,0.99983
Mature,Mature,0.00258,0.99742
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0,1
Mature,Mature,0.00071,0.99929
Mature,Mature,0.00021,0.99979
Mature,Mature,0,1
Mature,Mature,0.39098,0.60902
Mature,Mature,0.00029,0.99971
Mature,Mature,0.00024,0.99976
Mature,Mature,9.00E-05,0.99991
Mature,Mature,0.00045,0.99955
Mature,Mature,1.00E-05,0.99999
Mature,Mature,1.00E-05,0.99999
Mature,Mature,8.00E-05,0.99992
Mature,Mature,0.00013,0.99987
Mature,Mature,0.00011,0.99989
Mature,Mature,0,1
Mature,Mature,0.00071,0.99929
Mature,Mature,0.00229,0.99771
Mature,Mature,0.00055,0.99945
Mature,Mature,0,1
Mature,Mature,9.00E-05,0.99991
Mature,Mature,0.00029,0.99971
Mature,Mature,0.00064,0.99936
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,4.00E-05,0.99996
Mature,Mature,0,1
Mature,Mature,0,1
Immature,Immature,1,0
Immature,Immature,0.92614,0.07386
Mature,Mature,0,1
Mature,Mature,0,1
Immature,Immature,1,0
Mature,Mature,0,1
Mature,Mature,0.00186,0.99814
Mature,Mature,2.00E-05,0.99998
Mature,Mature,0.00196,0.99804
Mature,Mature,0.00033,0.99967
Mature,Mature,0,1
Mature,Mature,3.00E-05,0.99997
Mature,Mature,0.00247,0.99753
Immature,Immature,1,0
Mature,Mature,4.00E-05,0.99996
Mature,Mature,3.00E-05,0.99997
Mature,Mature,3.00E-05,0.99997
Mature,Mature,6.00E-05,0.99994
Immature,Immature,1,0
Mature,Mature,8.00E-05,0.99992
Mature,Mature,0.00014,0.99986
Immature,Mature,0.26307,0.73693
Mature,Mature,0.00071,0.99929
Mature,Mature,0,1
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0,1
Mature,Mature,0.29305,0.70695
Mature,Mature,0.00191,0.99809
Mature,Mature,0.00161,0.99839
Mature,Mature,0.00804,0.99196
Mature,Mature,0,1
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0.00019,0.99981
Immature,Immature,1,0
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0.00051,0.99949
Immature,Mature,0.00694,0.99306
Mature,Mature,0.00016,0.99984
Mature,Mature,0.00112,0.99888
Mature,Mature,8.00E-05,0.99992
Mature,Mature,0.00084,0.99916
Mature,Mature,0.00032,0.99968
Mature,Mature,0.00098,0.99902
Mature,Mature,0.00031,0.99969
Mature,Mature,0.0024,0.9976
Mature,Mature,0.00055,0.99945
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,4.00E-05,0.99996
Mature,Mature,0.00036,0.99964
Mature,Mature,0,1
Mature,Mature,0.00017,0.99983
Mature,Mature,0.00028,0.99972
Mature,Mature,0.00024,0.99976
Mature,Mature,0.00052,0.99948
Immature,Mature,5.00E-05,0.99995
Mature,Mature,6.00E-05,0.99994
Mature,Mature,9.00E-04,0.9991
Immature,Immature,1,0
Mature,Mature,0.00018,0.99982
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0,1
Mature,Mature,0.00089,0.99911
Mature,Mature,0,1
Mature,Mature,6.00E-04,0.9994
Mature,Mature,0.00023,0.99977
Mature,Mature,8.00E-05,0.99992
Mature,Mature,0.00228,0.99772
Mature,Mature,0.00044,0.99956
Immature,Immature,1,0
Immature,Mature,0.08071,0.91929
Mature,Mature,0.0834,0.9166
Mature,Mature,0.00021,0.99979
Mature,Mature,0,1
Mature,Mature,4.00E-05,0.99996
Mature,Mature,3.00E-05,0.99997
Mature,Mature,0.00071,0.99929
Mature,Mature,0,1
Mature,Mature,5.00E-05,0.99995
Mature,Mature,0,1
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0.00125,0.99875
Mature,Immature,0.99993,7.00E-05
Mature,Mature,8.00E-04,0.9992
Mature,Mature,0,1
Mature,Mature,0.00012,0.99988
Mature,Mature,2.00E-05,0.99998
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0.00071,0.99929
Mature,Mature,0.12023,0.87977
Mature,Mature,0,1
Mature,Mature,2.00E-05,0.99998
Mature,Mature,1.00E-05,0.99999
Mature,Mature,6.00E-05,0.99994
Mature,Mature,2.00E-05,0.99998
Immature,Immature,0.99967,0.00033
Mature,Mature,6.00E-04,0.9994
Mature,Mature,0,1
Mature,Mature,0.00034,0.99966
Mature,Mature,1.00E-05,0.99999
Mature,Mature,2.00E-04,0.9998
Immature,Immature,1,0
Mature,Mature,9.00E-05,0.99991
Mature,Mature,0.00044,0.99956
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0.00018,0.99982
Mature,Mature,0,1
Mature,Mature,1.00E-05,0.99999
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0.00031,0.99969
Mature,Mature,0,1
Mature,Mature,0.00013,0.99987
Mature,Mature,3.00E-05,0.99997
Immature,Mature,0.00172,0.99828
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,4.00E-05,0.99996
Mature,Mature,1.00E-05,0.99999
Mature,Mature,2.00E-05,0.99998
Mature,Mature,1.00E-04,0.9999
Mature,Mature,3.00E-05,0.99997
Mature,Mature,0.00071,0.99929
Mature,Mature,2.00E-04,0.9998
Mature,Mature,0,1
Mature,Mature,0.00038,0.99962
Mature,Mature,6.00E-05,0.99994
Mature,Mature,2.00E-05,0.99998
Mature,Mature,0,1
Mature,Mature,0.00013,0.99987
Mature,Mature,0,1
Immature,Mature,0.02017,0.97983
Mature,Mature,7.00E-05,0.99993
Mature,Mature,0,1
Mature,Mature,8.00E-05,0.99992
Immature,Immature,1,0
Mature,Mature,0.00063,0.99937
Immature,Immature,0.99866,0.00134
Mature,Mature,0.00017,0.99983
Mature,Mature,2.00E-05,0.99998
Mature,Mature,0,1
Mature,Mature,0,1
Immature,Immature,1,0
Mature,Mature,0.00017,0.99983
Immature,Immature,1,0
Mature,Mature,0.00334,0.99666
Mature,Mature,0,1
Mature,Mature,0.00062,0.99938
Mature,Mature,0,1
Mature,Mature,2.00E-04,0.9998
Mature,Mature,0,1
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0,1
Mature,Mature,0.00441,0.99559
Mature,Mature,0,1
Mature,Mature,0.00273,0.99727
Mature,Mature,0.00071,0.99929
Immature,Immature,0.99973,0.00027
Mature,Mature,4.00E-05,0.99996
Mature,Mature,5.00E-05,0.99995
Mature,Mature,0.00325,0.99675
Mature,Mature,0.00035,0.99965
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,3.00E-05,0.99997
Mature,Mature,0.00022,0.99978
Mature,Mature,0,1
Mature,Mature,2.00E-05,0.99998
Mature,Mature,6.00E-05,0.99994
Mature,Mature,0.00269,0.99731
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0.00047,0.99953
Immature,Immature,1,0
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0.00011,0.99989
Mature,Mature,0.00046,0.99954
Mature,Mature,6.00E-05,0.99994
Mature,Mature,0,1
Mature,Mature,0.00025,0.99975
Mature,Mature,0.00906,0.99094
Mature,Mature,0.01658,0.98342
Mature,Mature,0,1
Mature,Mature,0.00017,0.99983
Mature,Mature,0,1
Immature,Mature,0.00459,0.99541
Immature,Immature,0.99926,0.00074
Mature,Mature,0.00029,0.99971
Mature,Mature,7.00E-05,0.99993
Mature,Mature,2.00E-05,0.99998
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0.00122,0.99878
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0.00019,0.99981
Mature,Mature,1.00E-04,0.9999
Mature,Mature,2.00E-05,0.99998
Mature,Mature,2.00E-05,0.99998
Immature,Immature,0.94187,0.05813
Mature,Mature,2.00E-05,0.99998
Mature,Mature,2.00E-05,0.99998
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0.00071,0.99929
Mature,Mature,0.0019,0.9981
Mature,Mature,2.00E-04,0.9998
Mature,Mature,0.00158,0.99842
Mature,Mature,0,1
Mature,Mature,6.00E-05,0.99994
Immature,Immature,1,0
Mature,Mature,0.00018,0.99982
Mature,Mature,0.00038,0.99962
Mature,Mature,2.00E-05,0.99998
Mature,Mature,0,1
Mature,Mature,0.01122,0.98878
Mature,Mature,0.00133,0.99867
Mature,Mature,0.00071,0.99929
Mature,Mature,0.00071,0.99929
Mature,Mature,0.00014,0.99986
Mature,Mature,0.00041,0.99959
Mature,Mature,0,1
Mature,Mature,0.00112,0.99888
Mature,Mature,1.00E-05,0.99999
Immature,Immature,0.99637,0.00363
Mature,Mature,2.00E-05,0.99998
Mature,Mature,7.00E-05,0.99993
Mature,Mature,0,1
Mature,Mature,0.00012,0.99988
Immature,Immature,0.70854,0.29146
Mature,Mature,1.00E-05,0.99999
Mature,Mature,7.00E-05,0.99993
Mature,Mature,1.00E-05,0.99999
Immature,Immature,1,0
Mature,Mature,0.00029,0.99971
Mature,Mature,0,1
Mature,Mature,0.00038,0.99962
Mature,Mature,0.00012,0.99988
Mature,Mature,0.00352,0.99648
Mature,Mature,5.00E-05,0.99995
Mature,Mature,0.00012,0.99988
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0.00071,0.99929
Mature,Mature,0.00263,0.99737
Mature,Mature,0,1
Mature,Mature,1.00E-05,0.99999
Mature,Mature,5.00E-05,0.99995
Mature,Mature,5.00E-05,0.99995
Mature,Mature,0,1
Mature,Mature,0.00122,0.99878
Immature,Immature,0.99637,0.00363
Mature,Mature,0.00014,0.99986
Mature,Mature,7.00E-04,0.9993
Mature,Mature,0.00108,0.99892
Mature,Mature,0,1
Mature,Mature,0.00039,0.99961
Mature,Mature,0.00028,0.99972
Mature,Mature,0.00409,0.99591
Immature,Immature,1,0
Mature,Mature,0.00029,0.99971
Mature,Mature,0.00065,0.99935
Mature,Mature,0.00014,0.99986
Mature,Mature,3.00E-05,0.99997
Mature,Mature,0,1
Mature,Mature,0.00071,0.99929
Mature,Mature,0,1
Mature,Mature,0.00321,0.99679
Mature,Mature,0.00682,0.99318
Mature,Mature,0,1
Mature,Mature,0.00012,0.99988
Mature,Mature,0.00328,0.99672
Immature,Immature,1,0
Immature,Immature,1,0
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0,1
Mature,Mature,0.00064,0.99936
Mature,Mature,0.00108,0.99892
Mature,Mature,0,1
Immature,Immature,1,0
Mature,Mature,0.00221,0.99779
Mature,Mature,8.00E-04,0.9992
Mature,Mature,7.00E-05,0.99993
Mature,Mature,8.00E-04,0.9992
Mature,Mature,0,1
Mature,Mature,3.00E-05,0.99997
Mature,Mature,0.00011,0.99989
Mature,Mature,5.00E-05,0.99995
Mature,Mature,0,1
Mature,Mature,0.00978,0.99022
Mature,Mature,0.00041,0.99959
Immature,Immature,0.99935,0.00065
Mature,Mature,4.00E-05,0.99996
Immature,Immature,1,0
Mature,Mature,0.00059,0.99941
Mature,Mature,0,1
Mature,Mature,0.00066,0.99934
Immature,Immature,0.99996,4.00E-05
Mature,Mature,0.00124,0.99876
Mature,Mature,0.00063,0.99937
Mature,Mature,0.00028,0.99972
Mature,Mature,0,1
Mature,Mature,8.00E-05,0.99992
Mature,Mature,0.00039,0.99961
Mature,Mature,0.00071,0.99929
Mature,Mature,0,1
Immature,Immature,1,0
Mature,Mature,0.00071,0.99929
Mature,Mature,0.00011,0.99989
Mature,Mature,8.00E-05,0.99992
Mature,Mature,9.00E-05,0.99991
Mature,Mature,0.00029,0.99971
Immature,Immature,1,0
Mature,Mature,3.00E-05,0.99997
Mature,Mature,0.00071,0.99929
Immature,Immature,1,0
Mature,Mature,0.06238,0.93762
Mature,Mature,0.01005,0.98995
Immature,Immature,1,0
Mature,Mature,0.00163,0.99837
Mature,Mature,0.00021,0.99979
Mature,Mature,8.00E-05,0.99992
Mature,Mature,0.00055,0.99945
Mature,Mature,0,1
Mature,Mature,3.00E-05,0.99997
Mature,Mature,2.00E-05,0.99998
Mature,Mature,0.00011,0.99989
Mature,Mature,0,1
Mature,Mature,0.00992,0.99008
Mature,Mature,0.00067,0.99933
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0.00101,0.99899
Mature,Mature,0.0342,0.9658
Mature,Mature,0.00032,0.99968
Mature,Mature,2.00E-05,0.99998
Immature,Immature,1,0
Mature,Mature,0,1
Mature,Mature,0.04283,0.95717
Mature,Mature,7.00E-05,0.99993
Mature,Mature,0.02197,0.97803
Immature,Immature,1,0
Mature,Mature,0.00078,0.99922
Mature,Mature,0,1
Mature,Mature,0.00013,0.99987
Mature,Mature,6.00E-05,0.99994
Mature,Mature,2.00E-05,0.99998
Immature,Mature,0.00835,0.99165
Mature,Mature,0.00393,0.99607
Immature,Immature,0.99822,0.00178
Mature,Mature,8.00E-05,0.99992
Mature,Mature,0.00015,0.99985
Mature,Mature,0,1
Mature,Mature,4.00E-04,0.9996
Mature,Mature,3.00E-05,0.99997
Mature,Mature,1.00E-04,0.9999
Immature,Immature,1,0
Mature,Mature,1.00E-05,0.99999
Mature,Mature,1.00E-04,0.9999
Mature,Mature,0.00071,0.99929
Mature,Mature,9.00E-05,0.99991
Mature,Mature,0,1
Immature,Mature,0.02861,0.97139
Mature,Mature,0.00041,0.99959
Mature,Mature,2.00E-05,0.99998
Mature,Mature,0.00066,0.99934
Mature,Mature,0,1
Mature,Mature,0,1
Immature,Immature,1,0
Mature,Mature,0.00093,0.99907
Mature,Mature,0.00013,0.99987
Mature,Mature,0.00042,0.99958
Immature,Immature,1,0
Mature,Mature,8.00E-05,0.99992
Mature,Mature,0,1
Mature,Mature,1.00E-05,0.99999
Mature,Mature,2.00E-05,0.99998
Mature,Mature,0.02664,0.97336
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0.01059,0.98941
Mature,Mature,2.00E-05,0.99998
Mature,Mature,4.00E-05,0.99996
Mature,Mature,0.00015,0.99985
Mature,Mature,5.00E-05,0.99995
Mature,Mature,7.00E-05,0.99993
Mature,Mature,0.02819,0.97181
Mature,Mature,0,1
Mature,Mature,0.00066,0.99934
Mature,Mature,2.00E-05,0.99998
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0.00035,0.99965
Mature,Mature,0,1
Mature,Mature,0.00395,0.99605
Mature,Mature,0,1
Mature,Mature,0.00012,0.99988
Mature,Mature,6.00E-05,0.99994
Mature,Mature,0.00726,0.99274
Mature,Mature,0.00424,0.99576
Mature,Mature,1.00E-05,0.99999
Immature,Immature,1,0
Mature,Mature,0,1
Mature,Mature,0.00124,0.99876
Mature,Mature,1.00E-05,0.99999
Immature,Immature,0.99967,0.00033
Mature,Mature,0.00069,0.99931
Mature,Mature,0,1
Mature,Mature,0.02689,0.97311
Mature,Mature,0,1
Mature,Immature,0.57917,0.42083
Mature,Mature,0.00059,0.99941
Mature,Mature,5.00E-04,0.9995
Mature,Mature,0,1
Mature,Mature,0.00028,0.99972
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,2.00E-05,0.99998
Immature,Immature,1,0
Immature,Mature,0.08926,0.91074
Mature,Mature,6.00E-05,0.99994
Mature,Mature,2.00E-05,0.99998
Immature,Immature,0.60509,0.39491
Immature,Immature,0.99343,0.00657
Mature,Mature,0.00344,0.99656
Mature,Mature,1.00E-05,0.99999
Immature,Immature,1,0
Mature,Mature,3.00E-05,0.99997
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0.00018,0.99982
Immature,Mature,0.31561,0.68439
Mature,Mature,7.00E-05,0.99993
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0.05697,0.94303
Mature,Mature,6.00E-05,0.99994
Mature,Mature,0.00024,0.99976
Mature,Mature,0.00011,0.99989
Mature,Mature,2.00E-05,0.99998
Immature,Immature,1,0
Mature,Mature,0.00361,0.99639
Mature,Mature,0.00013,0.99987
Immature,Immature,0.99998,2.00E-05
Immature,Mature,0.01028,0.98972
Immature,Immature,1,0
Mature,Mature,2.00E-05,0.99998
Mature,Mature,1.00E-05,0.99999
Mature,Mature,3.00E-05,0.99997
Mature,Mature,0.03113,0.96887
Mature,Mature,0.00021,0.99979
Immature,Immature,1,0
Mature,Mature,0.00061,0.99939
Immature,Immature,1,0
Mature,Mature,0.00084,0.99916
Mature,Mature,0.00022,0.99978
Mature,Mature,4.00E-05,0.99996
Immature,Immature,1,0
Mature,Mature,0.00051,0.99949
Mature,Mature,4.00E-05,0.99996
Mature,Mature,0,1
Mature,Mature,0.00071,0.99929
Mature,Mature,0,1
Mature,Mature,1.00E-05,0.99999
Immature,Immature,1,0
Mature,Mature,0,1
Mature,Mature,3.00E-05,0.99997
Mature,Mature,0.00071,0.99929
Mature,Mature,0,1
Mature,Mature,1.00E-04,0.9999
Immature,Immature,1,0
Mature,Mature,1.00E-05,0.99999
Mature,Mature,0.00011,0.99989
Mature,Mature,0.00029,0.99971
Mature,Mature,0,1
Mature,Mature,0,1
Mature,Mature,3.00E-04,0.9997
Mature,Mature,0.00085,0.99915
Mature,Mature,0.00581,0.99419
Mature,Mature,5.00E-05,0.99995
Mature,Mature,5.00E-05,0.99995
Mature,Mature,8.00E-05,0.99992
Mature,Mature,0,1
Immature,Immature,0.7292,0.2708
Mature,Mature,0,1
Mature,Mature,0.09431,0.90569
Mature,Mature,0,1
Mature,Mature,1.00E-05,0.99999
Immature,Immature,0.99997,3.00E-05
Immature,Mature,0.28268,0.71732
Mature,Mature,0.00267,0.99733
